method_id,root_id,condition_id,condition_family,primary_recovery_axis,window_index,window_start,window_end,nominal_value,disturbed_value,directed_gap,within_tolerance
q_learning,t527-final-r02,action-failure-0.15,action-failure,False,3,97,128,-0.03593750000000001,-0.031250000000000014,-0.004687499999999997,True
q_learning,t527-final-r02,action-failure-0.15,action-failure,False,4,129,160,-0.016406249999999997,-0.03125000000000001,0.01484375000000001,True
q_learning,t527-final-r02,action-failure-0.15,action-failure,False,5,161,192,-0.014062499999999992,-0.033593750000000006,0.019531250000000014,True
q_learning,t527-final-r02,action-failure-0.15,action-failure,False,6,193,224,-0.031249999999999993,-0.031250000000000014,2.0816681711721685e-17,True
q_learning,t527-final-r02,action-failure-0.15,action-failure,False,7,225,256,0.0031250000000000045,-0.03125,0.034375,True
q_learning,t527-final-r02,action-remap-cycle-clockwise,action-remap,True,0,1,32,-0.03359375,-0.14921875,0.115625,False
q_learning,t527-final-r02,action-remap-cycle-clockwise,action-remap,True,1,33,64,-0.031249999999999997,-0.12812500000000002,0.09687500000000002,True
q_learning,t527-final-r02,action-remap-cycle-clockwise,action-remap,True,2,65,96,0.0007812500000000063,-0.14453125,0.1453125,False
q_learning,t527-final-r02,action-remap-cycle-clockwise,action-remap,True,3,97,128,-0.03593750000000001,-0.125,0.08906249999999999,True
q_learning,t527-final-r02,action-remap-cycle-clockwise,action-remap,True,4,129,160,-0.016406249999999997,-0.07500000000000004,0.05859375000000004,True
q_learning,t527-final-r02,action-remap-cycle-clockwise,action-remap,True,5,161,192,-0.014062499999999992,-0.05781250000000003,0.04375000000000004,True
q_learning,t527-final-r02,action-remap-cycle-clockwise,action-remap,True,6,193,224,-0.031249999999999993,-0.03593750000000001,0.004687500000000018,True
q_learning,t527-final-r02,action-remap-cycle-clockwise,action-remap,True,7,225,256,0.0031250000000000045,-0.033593750000000026,0.03671875000000003,True
q_learning,t527-final-r02,action-remap-swap-right-down,action-remap,True,0,1,32,-0.03359375,-0.13984375,0.10624999999999998,False
q_learning,t527-final-r02,action-remap-swap-right-down,action-remap,True,1,33,64,-0.031249999999999997,-0.12109375000000006,0.08984375000000006,True
q_learning,t527-final-r02,action-remap-swap-right-down,action-remap,True,2,65,96,0.0007812500000000063,-0.17499999999999993,0.17578124999999994,False
q_learning,t527-final-r02,action-remap-swap-right-down,action-remap,True,3,97,128,-0.03593750000000001,-0.14453125,0.10859374999999999,False
q_learning,t527-final-r02,action-remap-swap-right-down,action-remap,True,4,129,160,-0.016406249999999997,-0.10625,0.08984375,True
q_learning,t527-final-r02,action-remap-swap-right-down,action-remap,True,5,161,192,-0.014062499999999992,-0.07265625000000003,0.05859375000000004,True
q_learning,t527-final-r02,action-remap-swap-right-down,action-remap,True,6,193,224,-0.031249999999999993,-0.050781250000000014,0.01953125000000002,True
q_learning,t527-final-r02,action-remap-swap-right-down,action-remap,True,7,225,256,0.0031250000000000045,-0.01640625,0.019531250000000007,True
q_learning,t527-final-r02,observation-corruption-0.05,observation-corruption,False,0,1,32,-0.03359375,-0.03359375,0.0,True
q_learning,t527-final-r02,observation-corruption-0.05,observation-corruption,False,1,33,64,-0.031249999999999997,-0.040625,0.009375000000000005,True
q_learning,t527-final-r02,observation-corruption-0.05,observation-corruption,False,2,65,96,0.0007812500000000063,-0.021093749999999994,0.021875000000000002,True
q_learning,t527-final-r02,observation-corruption-0.05,observation-corruption,False,3,97,128,-0.03593750000000001,-0.03828125000000002,0.0023437500000000056,True
q_learning,t527-final-r02,observation-corruption-0.05,observation-corruption,False,4,129,160,-0.016406249999999997,-0.01640625,3.469446951953614e-18,True
q_learning,t527-final-r02,observation-corruption-0.05,observation-corruption,False,5,161,192,-0.014062499999999992,-0.045312500000000006,0.031250000000000014,True
q_learning,t527-final-r02,observation-corruption-0.05,observation-corruption,False,6,193,224,-0.031249999999999993,-0.04062500000000002,0.00937500000000003,True
q_learning,t527-final-r02,observation-corruption-0.05,observation-corruption,False,7,225,256,0.0031250000000000045,-0.06562500000000002,0.06875000000000002,True
q_learning,t527-final-r03,action-failure-0.15,action-failure,False,0,1,32,-0.031249999999999997,-0.07500000000000002,0.043750000000000025,True
q_learning,t527-final-r03,action-failure-0.15,action-failure,False,1,33,64,-0.031249999999999993,-0.014062499999999992,-0.0171875,True
q_learning,t527-final-r03,action-failure-0.15,action-failure,False,2,65,96,0.0007812500000000059,-0.050781250000000014,0.05156250000000002,True
q_learning,t527-final-r03,action-failure-0.15,action-failure,False,3,97,128,-0.03359375,-0.014062499999999995,-0.019531250000000003,True
q_learning,t527-final-r03,action-failure-0.15,action-failure,False,4,129,160,0.0031250000000000045,-0.031249999999999993,0.034374999999999996,True
q_learning,t527-final-r03,action-failure-0.15,action-failure,False,5,161,192,-0.014062499999999993,-0.031249999999999993,0.0171875,True
q_learning,t527-final-r03,action-failure-0.15,action-failure,False,6,193,224,-0.01875,-0.02109375,0.002343750000000002,True
q_learning,t527-final-r03,action-failure-0.15,action-failure,False,7,225,256,-0.031249999999999993,-0.03828125000000002,0.007031250000000024,True
q_learning,t527-final-r03,action-remap-cycle-clockwise,action-remap,True,0,1,32,-0.031249999999999997,-0.14921875,0.11796875000000001,False
q_learning,t527-final-r03,action-remap-cycle-clockwise,action-remap,True,1,33,64,-0.031249999999999993,-0.1515625,0.12031249999999999,False
q_learning,t527-final-r03,action-remap-cycle-clockwise,action-remap,True,2,65,96,0.0007812500000000059,-0.14218750000000005,0.14296875000000006,False
q_learning,t527-final-r03,action-remap-cycle-clockwise,action-remap,True,3,97,128,-0.03359375,-0.11796875000000004,0.08437500000000003,True
q_learning,t527-final-r03,action-remap-cycle-clockwise,action-remap,True,4,129,160,0.0031250000000000045,-0.042968750000000014,0.04609375000000002,True
q_learning,t527-final-r03,action-remap-cycle-clockwise,action-remap,True,5,161,192,-0.014062499999999993,-0.03046875000000001,0.016406250000000018,True
q_learning,t527-final-r03,action-remap-cycle-clockwise,action-remap,True,6,193,224,-0.01875,-0.033593750000000026,0.014843750000000027,True
q_learning,t527-final-r03,action-remap-cycle-clockwise,action-remap,True,7,225,256,-0.031249999999999993,-0.07968750000000005,0.04843750000000006,True
q_learning,t527-final-r03,action-remap-swap-right-down,action-remap,True,0,1,32,-0.031249999999999997,-0.13281250000000003,0.10156250000000003,False
q_learning,t527-final-r03,action-remap-swap-right-down,action-remap,True,1,33,64,-0.031249999999999993,-0.13749999999999998,0.10624999999999998,False
q_learning,t527-final-r03,action-remap-swap-right-down,action-remap,True,2,65,96,0.0007812500000000059,-0.12109375000000006,0.12187500000000007,False
q_learning,t527-final-r03,action-remap-swap-right-down,action-remap,True,3,97,128,-0.03359375,-0.146875,0.11328125,False
q_learning,t527-final-r03,action-remap-swap-right-down,action-remap,True,4,129,160,0.0031250000000000045,-0.09375000000000003,0.09687500000000003,True
q_learning,t527-final-r03,action-remap-swap-right-down,action-remap,True,5,161,192,-0.014062499999999993,-0.03828125,0.02421875000000001,True
q_learning,t527-final-r03,action-remap-swap-right-down,action-remap,True,6,193,224,-0.01875,-0.016406249999999994,-0.0023437500000000056,True
q_learning,t527-final-r03,action-remap-swap-right-down,action-remap,True,7,225,256,-0.031249999999999993,-0.035937500000000004,0.004687500000000011,True
q_learning,t527-final-r03,observation-corruption-0.05,observation-corruption,False,0,1,32,-0.031249999999999997,-0.03359375000000001,0.002343750000000016,True
q_learning,t527-final-r03,observation-corruption-0.05,observation-corruption,False,1,33,64,-0.031249999999999993,-0.05312500000000001,0.02187500000000002,True
q_learning,t527-final-r03,observation-corruption-0.05,observation-corruption,False,2,65,96,0.0007812500000000059,-0.050781250000000014,0.05156250000000002,True
q_learning,t527-final-r03,observation-corruption-0.05,observation-corruption,False,3,97,128,-0.03359375,-0.03593750000000001,0.0023437500000000125,True
q_learning,t527-final-r03,observation-corruption-0.05,observation-corruption,False,4,129,160,0.0031250000000000045,-0.03359375000000001,0.036718750000000015,True
q_learning,t527-final-r03,observation-corruption-0.05,observation-corruption,False,5,161,192,-0.014062499999999993,-0.03828125,0.02421875000000001,True
q_learning,t527-final-r03,observation-corruption-0.05,observation-corruption,False,6,193,224,-0.01875,-0.016406249999999994,-0.0023437500000000056,True
q_learning,t527-final-r03,observation-corruption-0.05,observation-corruption,False,7,225,256,-0.031249999999999993,-0.033593750000000006,0.0023437500000000125,True
q_learning,t527-final-r04,action-failure-0.15,action-failure,False,0,1,32,-0.033593750000000026,-0.057812500000000044,0.024218750000000018,True
q_learning,t527-final-r04,action-failure-0.15,action-failure,False,1,33,64,-0.03828125000000002,-0.03593750000000001,-0.0023437500000000056,True
q_learning,t527-final-r04,action-failure-0.15,action-failure,False,2,65,96,-0.03593750000000001,-0.053125000000000026,0.017187500000000015,True
q_learning,t527-final-r04,action-failure-0.15,action-failure,False,3,97,128,-0.014062499999999995,-0.021093750000000005,0.00703125000000001,True
q_learning,t527-final-r04,action-failure-0.15,action-failure,False,4,129,160,-0.018750000000000006,-0.05078125000000002,0.03203125000000001,True
q_learning,t527-final-r04,action-failure-0.15,action-failure,False,5,161,192,-0.016406249999999994,-0.014062499999999997,-0.002343749999999997,True
q_learning,t527-final-r04,action-failure-0.15,action-failure,False,6,193,224,-0.03359375,-0.03359375000000002,2.0816681711721685e-17,True
q_learning,t527-final-r04,action-failure-0.15,action-failure,False,7,225,256,-0.031249999999999993,-0.031250000000000014,2.0816681711721685e-17,True
q_learning,t527-final-r04,action-remap-cycle-clockwise,action-remap,True,0,1,32,-0.033593750000000026,-0.12578125000000004,0.0921875,True
q_learning,t527-final-r04,action-remap-cycle-clockwise,action-remap,True,1,33,64,-0.03828125000000002,-0.12812500000000004,0.08984375000000003,True
q_learning,t527-final-r04,action-remap-cycle-clockwise,action-remap,True,2,65,96,-0.03593750000000001,-0.09609375,0.060156249999999994,True
q_learning,t527-final-r04,action-remap-cycle-clockwise,action-remap,True,3,97,128,-0.014062499999999995,-0.07187500000000004,0.057812500000000044,True
q_learning,t527-final-r04,action-remap-cycle-clockwise,action-remap,True,4,129,160,-0.018750000000000006,-0.02343750000000002,0.004687500000000015,True
q_learning,t527-final-r04,action-remap-cycle-clockwise,action-remap,True,5,161,192,-0.016406249999999994,-0.04062500000000002,0.02421875000000003,True
q_learning,t527-final-r04,action-remap-cycle-clockwise,action-remap,True,6,193,224,-0.03359375,-0.035937500000000025,0.0023437500000000264,True
q_learning,t527-final-r04,action-remap-cycle-clockwise,action-remap,True,7,225,256,-0.031249999999999993,-0.031249999999999993,0.0,True
q_learning,t527-final-r04,action-remap-swap-right-down,action-remap,True,0,1,32,-0.033593750000000026,-0.11875000000000008,0.08515625000000004,True
q_learning,t527-final-r04,action-remap-swap-right-down,action-remap,True,1,33,64,-0.03828125000000002,-0.12343750000000006,0.08515625000000004,True
q_learning,t527-final-r04,action-remap-swap-right-down,action-remap,True,2,65,96,-0.03593750000000001,-0.16562500000000002,0.1296875,False
q_learning,t527-final-r04,action-remap-swap-right-down,action-remap,True,3,97,128,-0.014062499999999995,-0.12812500000000002,0.11406250000000002,False
q_learning,t527-final-r04,action-remap-swap-right-down,action-remap,True,4,129,160,-0.018750000000000006,-0.10859375000000004,0.08984375000000004,True
q_learning,t527-final-r04,action-remap-swap-right-down,action-remap,True,5,161,192,-0.016406249999999994,-0.05234375000000003,0.03593750000000004,True
q_learning,t527-final-r04,action-remap-swap-right-down,action-remap,True,6,193,224,-0.03359375,-0.055468750000000004,0.021875000000000006,True
q_learning,t527-final-r04,action-remap-swap-right-down,action-remap,True,7,225,256,-0.031249999999999993,-0.014062499999999993,-0.0171875,True
q_learning,t527-final-r04,observation-corruption-0.05,observation-corruption,False,0,1,32,-0.033593750000000026,-0.033593750000000026,0.0,True
q_learning,t527-final-r04,observation-corruption-0.05,observation-corruption,False,1,33,64,-0.03828125000000002,-0.050781250000000014,0.012499999999999997,True
q_learning,t527-final-r04,observation-corruption-0.05,observation-corruption,False,2,65,96,-0.03593750000000001,-0.04062500000000001,0.004687499999999997,True
q_learning,t527-final-r04,observation-corruption-0.05,observation-corruption,False,3,97,128,-0.014062499999999995,-0.021093750000000012,0.007031250000000017,True
q_learning,t527-final-r04,observation-corruption-0.05,observation-corruption,False,4,129,160,-0.018750000000000006,-0.04843750000000001,0.029687500000000002,True
q_learning,t527-final-r04,observation-corruption-0.05,observation-corruption,False,5,161,192,-0.016406249999999994,-0.014062500000000006,-0.002343749999999988,True
q_learning,t527-final-r04,observation-corruption-0.05,observation-corruption,False,6,193,224,-0.03359375,-0.05312500000000003,0.019531250000000035,True
q_learning,t527-final-r04,observation-corruption-0.05,observation-corruption,False,7,225,256,-0.031249999999999993,-0.03125,6.938893903907228e-18,True
q_learning,t527-final-r05,action-failure-0.15,action-failure,False,0,1,32,-0.031249999999999993,-0.03359375000000002,0.0023437500000000264,True
q_learning,t527-final-r05,action-failure-0.15,action-failure,False,1,33,64,0.003125000000000008,-0.031249999999999993,0.034375,True
q_learning,t527-final-r05,action-failure-0.15,action-failure,False,2,65,96,-0.03124999999999999,-0.0359375,0.004687500000000008,True
q_learning,t527-final-r05,action-failure-0.15,action-failure,False,3,97,128,-0.01640624999999999,-0.03359374999999999,0.0171875,True
q_learning,t527-final-r05,action-failure-0.15,action-failure,False,4,129,160,-0.018750000000000006,-0.031249999999999993,0.012499999999999987,True
q_learning,t527-final-r05,action-failure-0.15,action-failure,False,5,161,192,-0.03359374999999999,-0.03359374999999999,0.0,True
q_learning,t527-final-r05,action-failure-0.15,action-failure,False,6,193,224,-0.03828125,-0.035937500000000004,-0.0023437499999999986,True
q_learning,t527-final-r05,action-failure-0.15,action-failure,False,7,225,256,-0.003906249999999994,-0.03828125000000001,0.03437500000000002,True
q_learning,t527-final-r05,action-remap-cycle-clockwise,action-remap,True,0,1,32,-0.031249999999999993,-0.15624999999999994,0.12499999999999994,False
q_learning,t527-final-r05,action-remap-cycle-clockwise,action-remap,True,1,33,64,0.003125000000000008,-0.14218750000000002,0.14531250000000004,False
q_learning,t527-final-r05,action-remap-cycle-clockwise,action-remap,True,2,65,96,-0.03124999999999999,-0.1421875,0.11093750000000001,False
q_learning,t527-final-r05,action-remap-cycle-clockwise,action-remap,True,3,97,128,-0.01640624999999999,-0.07968750000000004,0.06328125000000004,True
q_learning,t527-final-r05,action-remap-cycle-clockwise,action-remap,True,4,129,160,-0.018750000000000006,-0.055468750000000025,0.03671875000000002,True
q_learning,t527-final-r05,action-remap-cycle-clockwise,action-remap,True,5,161,192,-0.03359374999999999,-0.0234375,-0.010156249999999992,True
q_learning,t527-final-r05,action-remap-cycle-clockwise,action-remap,True,6,193,224,-0.03828125,-0.10312500000000002,0.06484375000000002,True
q_learning,t527-final-r05,action-remap-cycle-clockwise,action-remap,True,7,225,256,-0.003906249999999994,-0.02109375,0.01718750000000001,True
